Munsell Color Science Laboratory,http://www.cis.rit.eu/research/mcsl2/online/cie.php
Wavelength (nm),Intensity
360,0.000000535
361,8.1072E-007
362,1.2212E-006
363,1.8287E-006
364,2.7222E-006
365,4.0283E-006
366,5.9257E-006
367,8.6651E-006
368,0.000012596
369,0.000018201
370,2.61437E-005
371,0.00003733
372,0.000052987
373,0.000074764
374,0.00010487
375,0.00014622
376,0.00020266
377,0.00027923
378,0.00038245
379,0.00052072
380,0.000704776
381,0.00094823
382,0.0012682
383,0.0016861
384,0.0022285
385,0.0029278
386,0.0038237
387,0.0049642
388,0.0064067
389,0.0082193
390,0.0104822
391,0.013289
392,0.016747
393,0.02098
394,0.026127
395,0.032344
396,0.039802
397,0.048691
398,0.05921
399,0.071576
400,0.0860109
401,0.10274
402,0.122
403,0.14402
404,0.16899
405,0.19712
406,0.22857
407,0.26347
408,0.3019
409,0.34387
410,0.389366
411,0.43797
412,0.48922
413,0.5429
414,0.59881
415,0.65676
416,0.71658
417,0.77812
418,0.84131
419,0.90611
420,0.972542
421,1.0389
422,1.1031
423,1.1651
424,1.2249
425,1.2825
426,1.3382
427,1.3926
428,1.4461
429,1.4994
430,1.55348
431,1.6072
432,1.6589
433,1.7082
434,1.7548
435,1.7985
436,1.8392
437,1.8766
438,1.9105
439,1.9408
440,1.96728
441,1.9891
442,2.0057
443,2.0174
444,2.0244
445,2.0273
446,2.0264
447,2.0223
448,2.0153
449,2.006
450,1.9948
451,1.9814
452,1.9653
453,1.9464
454,1.9248
455,1.9007
456,1.8741
457,1.8451
458,1.8139
459,1.7806
460,1.74537
461,1.7091
462,1.6723
463,1.6347
464,1.5956
465,1.5549
466,1.5122
467,1.4673
468,1.4199
469,1.37
470,1.31756
471,1.2624
472,1.205
473,1.1466
474,1.088
475,1.0302
476,0.97383
477,0.91943
478,0.86746
479,0.81828
480,0.772125
481,0.72829
482,0.68604
483,0.64553
484,0.60685
485,0.57006
486,0.53522
487,0.50234
488,0.4714
489,0.44239
490,0.415254
491,0.390024
492,0.366399
493,0.344015
494,0.322689
495,0.302356
496,0.283036
497,0.264816
498,0.247848
499,0.232318
500,0.218502
501,0.205851
502,0.193596
503,0.181736
504,0.170281
505,0.159249
506,0.148673
507,0.138609
508,0.129096
509,0.120215
510,0.112044
511,0.10471
512,0.098196
513,0.092361
514,0.087088
515,0.082248
516,0.077744
517,0.073456
518,0.069268
519,0.06506
520,0.060709
521,0.056457
522,0.052609
523,0.049122
524,0.045954
525,0.04305
526,0.040368
527,0.037839
528,0.035384
529,0.032949
530,0.030451
531,0.028029
532,0.025862
533,0.02392
534,0.022174
535,0.020584
536,0.019127
537,0.01774
538,0.016403
539,0.015064
540,0.013676
541,0.012308
542,0.011056
543,0.009915
544,0.008872
545,0.007918
546,0.00703
547,0.006223
548,0.005453
549,0.004714
550,0.003988
551,0.003289
552,0.002646
553,0.002063
554,0.001533
555,0.001091
556,0.000711
557,0.000407
558,0.000184
559,0.000047
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
